timestamp,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
21-5-9 5:13,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 5:28,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 5:43,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 5:58,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 6:13,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 6:28,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 6:43,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 6:58,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 7:13,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 7:28,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 7:43,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 7:58,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 8:13,FRC3,44,44,62,62,0.8700000047683716,FALSE
21-5-9 8:28,FRC3,32,43,85,63,0.8299999833106995,FALSE
21-5-9 8:43,FRC3,44,44,62,62,0.6000000238418579,FALSE
21-5-9 8:58,FRC3,44,44,62,62,0.6000000238418579,FALSE
21-5-9 9:13,FRC3,44,44,62,62,0.6000000238418579,FALSE
21-5-9 9:28,FRC3,44,44,62,62,0.6000000238418579,FALSE
21-5-9 9:43,FRC3,44,44,62,62,0.6000000238418579,FALSE
21-5-9 9:58,FRC3,44,44,62,62,0.6000000238418579,FALSE
21-5-9 10:13,FRC3,44,44,62,62,0.6000000238418579,FALSE
21-5-9 10:28,FRC3,43,43,63,63,0.9599999785423279,FALSE
21-5-9 10:43,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-9 10:58,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-9 11:13,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-9 11:28,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-9 11:43,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-9 11:58,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-9 12:13,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-9 12:28,FRC3,43,43,63,63,0.9100000262260437,FALSE
