frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,timestamp
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_05:34:12
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_05:44:12
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_05:54:12
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_06:04:13
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_06:14:13
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_06:24:13
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_06:34:13
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_06:44:13
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_06:54:13
FRC2,43,43,39,39,0.5099999904632568,false,2021-04-29_07:04:14
FRC2,44,44,38,38,0.7900000214576721,false,2021-04-29_07:14:14
FRC2,30,43,56,39,0.9700000286102295,false,2021-04-29_07:24:14
FRC2,28,43,60,39,0.9800000190734863,false,2021-04-29_07:34:14
FRC2,33,43,51,39,0.9800000190734863,false,2021-04-29_07:44:14
FRC2,15,45,113,37,0.9800000190734863,false,2021-04-29_07:54:14
FRC2,14,44,121,38,0.9700000286102295,false,2021-04-29_08:04:15
FRC2,35,44,48,38,0.949999988079071,false,2021-04-29_08:14:15
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_08:24:15
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_08:34:15
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_08:44:15
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_08:54:16
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_09:04:16
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_09:14:16
FRC2,34,44,49,38,0.9200000166893005,false,2021-04-29_09:24:16
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_09:34:16
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_09:44:17
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_09:54:17
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_10:04:17
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_10:14:17
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_10:24:17
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_10:34:17
