"﻿""frc""",timestamp,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
FRC3,2021-05-08 0:06,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-08 0:16,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-08 0:26,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-08 0:36,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-08 0:46,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-08 0:56,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 1:06,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 1:16,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 1:26,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 1:36,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 1:46,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 1:56,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 2:06,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 2:16,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 2:26,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 2:36,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 2:46,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 2:56,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 3:06,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 3:16,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 3:26,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 3:36,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 3:46,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 3:56,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 4:06,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 4:16,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 4:26,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 4:36,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 4:46,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 4:56,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 5:06,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 5:16,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 5:26,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 5:36,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 5:46,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 5:56,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 6:06,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 6:16,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 6:26,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 6:36,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 6:46,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 6:56,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 7:06,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 7:16,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 7:26,42,53,16,12,0.5,False
FRC3,2021-05-09 7:36,39,54,17,12,0.5,False
FRC3,2021-05-09 7:46,31,53,22,12,0.5099999904632568,False
FRC3,2021-05-09 7:56,27,54,25,12,0.5099999904632568,False
FRC3,2021-05-09 8:06,25,53,27,12,0.5099999904632568,False
FRC3,2021-05-09 8:16,27,53,25,12,0.5099999904632568,False
FRC3,2021-05-09 8:26,30,54,22,12,0.5099999904632568,False
FRC3,2021-05-09 8:36,33,54,20,12,0.5099999904632568,False
FRC3,2021-05-09 8:46,36,53,19,12,0.5099999904632568,False
FRC3,2021-05-09 8:56,40,53,17,12,0.5099999904632568,False
FRC3,2021-05-09 9:06,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 9:16,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 9:26,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 9:36,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 9:46,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 9:56,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 10:06,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 10:16,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 10:26,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 10:36,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 10:46,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 10:56,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 11:06,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 11:16,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 11:26,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 11:36,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 11:46,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 11:56,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 12:06,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 12:16,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 12:26,42,53,16,12,0.8799999952316284,False
FRC3,2021-05-09 12:36,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 12:46,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 12:56,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 13:06,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 13:16,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 13:26,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 13:36,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 13:46,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 13:56,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 14:06,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 14:16,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 14:26,53,53,12,12,0.8799999952316284,False
FRC3,2021-05-09 14:36,41,53,16,12,0.6299999952316284,False
FRC3,2021-05-09 14:46,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 14:56,53,53,12,12,0.6299999952316284,False
FRC3,2021-05-09 15:06,41,54,16,12,0.6000000238418579,False
FRC3,2021-05-09 15:16,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 15:26,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 15:36,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 15:46,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 15:56,43,54,15,12,0.5099999904632568,False
FRC3,2021-05-09 16:06,42,54,16,12,0.6299999952316284,False
FRC3,2021-05-09 16:16,42,53,16,12,0.8199999928474426,False
FRC3,2021-05-09 16:26,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 16:36,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 16:46,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 16:56,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 17:06,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 17:16,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 17:26,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 17:36,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 17:46,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 17:56,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-09 18:06,36,53,19,12,0.8899999856948853,False
FRC3,2021-05-09 18:16,40,54,17,12,0.8199999928474426,False
FRC3,2021-05-09 18:26,54,54,12,12,0.8199999928474426,False
FRC3,2021-05-09 18:36,54,54,12,12,0.8199999928474426,False
FRC3,2021-05-09 18:46,54,54,12,12,0.8199999928474426,False
FRC3,2021-05-09 18:56,54,54,12,12,0.8199999928474426,False
FRC3,2021-05-09 19:06,54,54,12,12,0.8199999928474426,False
FRC3,2021-05-09 19:16,54,54,12,12,0.8199999928474426,False
FRC3,2021-05-09 19:26,54,54,12,12,0.8199999928474426,False
FRC3,2021-05-09 19:36,54,54,12,12,0.8199999928474426,False
FRC3,2021-05-09 19:46,54,54,12,12,0.5099999904632568,False
FRC3,2021-05-09 19:56,54,54,12,12,0.5099999904632568,False
FRC3,2021-05-09 20:06,54,54,12,12,0.5099999904632568,False
FRC3,2021-05-09 20:16,53,53,12,12,0.5099999904632568,False
FRC3,2021-05-09 20:26,39,53,17,12,0.8899999856948853,False
FRC3,2021-05-09 20:36,54,54,12,12,0.8899999856948853,False
FRC3,2021-05-09 20:46,37,54,18,12,0.8199999928474426,False
FRC3,2021-05-09 20:56,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 21:06,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 21:16,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 21:26,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 21:36,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 21:46,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 21:56,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 22:06,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 22:16,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 22:26,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 22:36,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 22:46,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 22:56,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 23:06,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 23:16,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 23:26,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 23:36,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 23:46,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 23:56,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 0:06,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 0:16,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 0:26,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 0:36,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 0:47,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-09 0:57,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 1:07,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 1:17,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 1:27,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 1:37,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 1:47,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 1:57,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 2:07,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 2:17,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 2:27,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 2:37,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 2:47,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 2:57,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 3:07,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 3:17,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 3:27,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 3:37,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 3:47,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 3:57,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 4:07,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 4:17,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 4:27,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 4:37,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 4:47,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 4:57,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 5:07,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 5:17,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 5:27,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 5:37,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 5:47,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 5:57,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 6:07,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 6:17,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 6:27,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 6:37,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 6:47,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 6:57,53,53,12,12,0.6399999856948853,False
FRC3,2021-05-10 7:07,41,53,16,12,0.5099999904632568,False
FRC3,2021-05-10 7:17,40,54,17,12,0.5099999904632568,False
FRC3,2021-05-10 7:27,38,53,18,12,0.5099999904632568,False
FRC3,2021-05-10 7:37,37,53,18,12,0.5,False
FRC3,2021-05-10 7:47,33,53,20,12,0.8799999952316284,False
FRC3,2021-05-10 7:57,39,54,17,12,0.9599999785423279,False
FRC3,2021-05-10 8:07,16,53,42,12,0.9700000286102295,False
FRC3,2021-05-10 8:17,18,54,38,12,0.9700000286102295,False
FRC3,2021-05-10 8:27,18,55,38,12,0.9599999785423279,False
FRC3,2021-05-10 8:37,9,56,76,12,0.9800000190734863,False
FRC3,2021-05-10 8:47,15,53,45,12,0.9599999785423279,False
FRC3,2021-05-10 8:57,10,52,68,13,0.9599999785423279,False
FRC3,2021-05-10 9:07,13,52,52,13,0.9800000190734863,False
FRC3,2021-05-10 9:17,19,54,36,12,0.9900000095367432,False
FRC3,2021-05-10 9:27,24,53,28,12,1,False
FRC3,2021-05-10 9:37,32,53,21,12,0.9900000095367432,False
FRC3,2021-05-10 9:47,37,54,18,12,0.9599999785423279,False
FRC3,2021-05-10 9:57,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 10:07,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 10:17,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 10:27,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 10:37,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 10:47,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 10:57,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 11:07,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 11:17,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 11:27,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 11:37,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 11:47,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 11:57,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 12:07,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 12:17,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 12:27,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 12:37,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 12:47,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 12:57,53,53,12,12,0.8199999928474426,False
FRC3,2021-05-10 13:07,40,54,17,12,0.8299999833106995,False
FRC3,2021-05-10 13:17,42,53,16,12,0.8199999928474426,False
FRC3,2021-05-10 13:27,36,53,19,12,0.8299999833106995,False
FRC3,2021-05-10 13:37,29,54,23,12,0.8600000143051147,False
FRC3,2021-05-10 13:47,38,54,18,12,0.8299999833106995,False
FRC3,2021-05-10 13:57,27,53,25,12,0.9599999785423279,False
FRC3,2021-05-10 14:07,38,54,18,12,0.9700000286102295,False
FRC3,2021-05-10 14:17,32,53,21,12,0.9700000286102295,False
FRC3,2021-05-10 14:27,39,54,17,12,0.9300000071525574,False
FRC3,2021-05-10 14:37,35,54,19,12,0.9200000166893005,False
FRC3,2021-05-10 14:47,36,54,19,12,0.8899999856948853,False
FRC3,2021-05-10 14:57,34,53,20,12,0.8199999928474426,False
FRC3,2021-05-10 15:07,35,53,19,12,0.6299999952316284,False
FRC3,2021-05-10 15:17,33,54,20,12,0.6299999952316284,False
FRC3,2021-05-10 15:27,34,53,20,12,0.6299999952316284,False
FRC3,2021-05-10 15:37,39,53,17,12,0.8299999833106995,False
FRC3,2021-05-10 15:47,40,54,17,12,0.8299999833106995,False
FRC3,2021-05-10 15:57,41,54,16,12,0.8299999833106995,False
FRC3,2021-05-10 16:07,42,54,16,12,0.5400000214576721,False
FRC3,2021-05-10 16:17,42,54,16,12,0.5400000214576721,False
FRC3,2021-05-10 16:27,41,53,16,12,0.550000011920929,False
FRC3,2021-05-10 16:37,41,54,16,12,0.550000011920929,False
FRC3,2021-05-10 16:47,54,54,12,12,0.550000011920929,False
FRC3,2021-05-10 16:57,41,53,16,12,0.8199999928474426,False
FRC3,2021-05-10 17:07,40,54,17,12,0.6299999952316284,False
FRC3,2021-05-10 17:17,41,54,16,12,0.6299999952316284,False
FRC3,2021-05-10 17:27,37,53,18,12,0.6299999952316284,False
FRC3,2021-05-10 17:37,8,54,85,12,0.9599999785423279,False
FRC3,2021-05-10 17:47,10,55,68,12,0.9599999785423279,False
FRC3,2021-05-10 17:57,24,53,28,12,0.9700000286102295,False
FRC3,2021-05-11 17:21,38,54,18,12,0.8199999928474426,False
FRC3,2021-05-11 17:31,17,53,40,12,0.9599999785423279,False
FRC3,2021-05-11 17:41,14,52,49,13,0.9800000190734863,False
FRC3,2021-05-11 17:51,14,54,49,12,0.9800000190734863,False
FRC3,2021-05-11 18:01,28,53,24,12,0.9599999785423279,False
FRC3,2021-05-11 18:11,38,53,18,12,0.9700000286102295,False
FRC3,2021-05-11 18:21,39,54,17,12,0.9599999785423279,False
FRC3,2021-05-11 18:31,28,54,24,12,0.9700000286102295,False
FRC3,2021-05-12 23:44,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-12 23:54,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-12 0:04,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-12 0:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-12 0:24,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-12 0:34,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-12 0:44,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-12 0:54,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 1:04,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 1:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 1:24,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 1:34,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 1:44,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 1:54,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 2:04,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 2:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 2:24,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 2:34,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 2:44,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 2:54,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 3:04,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 3:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 3:24,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 3:34,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 3:44,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 3:54,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 4:04,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 4:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 4:24,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 4:34,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 4:44,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 4:54,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 5:04,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 5:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 5:24,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 5:34,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 5:44,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 5:54,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 6:04,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 6:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 6:24,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 6:34,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 6:44,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 6:54,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 7:04,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 7:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 7:24,41,54,16,12,0.5099999904632568,False
FRC3,2021-05-13 7:34,38,53,18,12,0.5299999713897705,False
FRC3,2021-05-13 7:44,34,53,20,12,0.5299999713897705,False
FRC3,2021-05-13 7:54,32,53,21,12,0.6299999952316284,False
FRC3,2021-05-13 8:04,18,54,38,12,0.9399999976158142,False
FRC3,2021-05-13 8:14,19,54,36,12,0.9800000190734863,False
FRC3,2021-05-13 8:24,19,55,36,12,0.9800000190734863,False
FRC3,2021-05-13 8:34,20,53,34,12,0.9700000286102295,False
FRC3,2021-05-13 8:44,19,53,36,12,0.949999988079071,False
FRC3,2021-05-13 8:54,7,54,98,12,0.9300000071525574,False
FRC3,2021-05-13 9:04,14,52,49,13,0.949999988079071,False
FRC3,2021-05-13 9:14,12,55,57,12,0.9800000190734863,False
FRC3,2021-05-13 9:24,15,54,45,12,0.9800000190734863,False
FRC3,2021-05-13 9:34,20,52,34,13,0.9800000190734863,False
FRC3,2021-05-13 9:44,20,54,34,12,0.9399999976158142,False
FRC3,2021-05-13 9:54,20,54,34,12,0.6200000047683716,False
FRC3,2021-05-13 10:04,42,54,16,12,0.6399999856948853,False
FRC3,2021-05-13 10:14,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 10:24,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 10:34,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 10:44,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 10:54,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 11:04,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 11:14,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 11:24,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 11:34,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 11:44,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 11:54,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 12:04,54,54,12,12,0.6399999856948853,False
FRC3,2021-05-13 12:14,53,53,12,12,0.8299999833106995,False
FRC3,2021-05-13 12:24,53,53,12,12,0.8299999833106995,False
FRC3,2021-05-13 12:34,53,53,12,12,0.8299999833106995,False
FRC3,2021-05-13 12:44,53,53,12,12,0.8299999833106995,False
FRC3,2021-05-13 12:54,53,53,12,12,0.8299999833106995,False
FRC3,2021-05-13 13:04,53,53,12,12,0.8299999833106995,False
FRC3,2021-05-13 13:14,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 13:24,54,54,12,12,0.8299999833106995,False
FRC3,2021-05-13 13:34,42,54,16,12,0.6399999856948853,False
FRC3,2021-05-13 13:44,41,54,16,12,0.8899999856948853,False
FRC3,2021-05-13 13:54,30,54,22,12,0.9399999976158142,False
FRC3,2021-05-13 14:04,32,54,21,12,0.9200000166893005,False
FRC3,2021-05-13 14:14,40,53,17,12,0.9399999976158142,False
FRC3,2021-05-13 14:24,39,53,17,12,0.8899999856948853,False
FRC3,2021-05-13 14:34,39,54,17,12,0.8299999833106995,False
FRC3,2021-05-13 14:44,38,53,18,12,0.550000011920929,False
FRC3,2021-05-13 14:54,38,54,18,12,0.550000011920929,False
FRC3,2021-05-13 15:04,39,54,17,12,0.8299999833106995,False
FRC3,2021-05-13 15:14,38,53,18,12,0.6399999856948853,False
FRC3,2021-05-13 15:24,8,56,85,12,0.8100000023841858,False
FRC3,2021-05-13 15:34,23,53,29,12,0.8199999928474426,False
FRC3,2021-05-13 15:44,41,53,16,12,0.8199999928474426,False
FRC3,2021-05-13 15:54,41,53,16,12,0.8799999952316284,False
FRC3,2021-05-13 16:04,41,54,16,12,0.8899999856948853,False
FRC3,2021-05-13 16:14,41,54,16,12,0.6399999856948853,False
